,id,imdbid,title,rating,year
9263,9129,6164698,Hjartat,3,2018
9264,9131,7791048,Innan vintern kommer,0,2018
9265,9132,6889032,"Cake General, The",3,2018
9266,9133,7893992,Amatorer,3,2018
9267,9134,6258766,Toppen av ingenting,0,2018
9268,9137,6708044,La tribu,3,2018
9269,9140,5690810,Ophelia,3,2018
9270,9150,2709692,"Grinch, The",3,2018
9271,9153,6857988,I am Not an Easy Man / Je ne suis pas un homme facile,3,2018
9272,9163,6927152,Rampant,1,2018
9273,9167,8359848,Climax,3,2018
9274,9235,5980638,"Transcendents, The",3,2018
9275,9245,7755856,Banana Split,3,2018
9276,9260,6522668,Diamantino,3,2018
9277,9287,8267604,Capernaum,3,2018
9278,9303,7785128,Gekijo-ban Non Non Biyori: Vacation,3,2018
9279,9307,6081670,Possum,0,2018
9280,9308,4003440,"House That Jack Built, The",1,2018
9281,9357,8954732,"Princess Switch, The",3,2018
9282,9412,4006302,Level 16,3,2018
9283,9420,8031422,"Last Sharknado: It&#39;s About Time, The",3,2018
9284,9450,7543930,In Safe Hands,1,2018
9285,9447,7241926,Tell It to the Bees,3,2018
9286,9445,5291792,Furlough,3,2018
9287,9478,2069797,Delirium,1,2018
9288,9961,7838252,K.G.F: Chapter 1,1,2018
9289,9503,6466058,Ask for Jane,3,2018
9290,9520,6499752,Upgrade,2,2018
9291,9542,7086706,Deep Blue Sea 2,1,2018
9292,9568,7262882,Master Z: The Ip Man Legacy,3,2018
9293,9630,5397194,Anon,0,2018
9294,9798,6728096,"Breaker Upperers, The",3,2018
9295,9807,7745956,She-Ra and the Princesses of Power,3,2018
9296,9858,11791228,"Fortnite: Battle, Build, Survive!",3,2018
9297,10049,6435258,Bethany Hamilton: Unstoppable,1,2018
9298,9968,7225144,Bearkittens,3,2018
9299,9969,6342316,Undertow,3,2018
9300,9976,7468616,"Boat, The",0,2018
9301,10032,7073710,What Keeps You Alive,3,2018
9302,10089,6010628,Zoe,3,2018
9303,10165,5511582,Timeless,3,2018
9304,10125,6908274,Mirage,3,2018
9305,10134,7689052,Daphne &amp; Velma,3,2018
9306,10146,1285009,"Strangers: Prey At Night, The",3,2018
9307,10189,8001346,Ast&eacute;rix: Le secret de la potion magique (Asterix: The Secret of the Magic Potion),2,2018
9308,10217,5176580,Wild Nights with Emily,3,2018
9309,10229,3322314,Luke Cage,1,2018
9310,10250,2296777,Sherlock Gnomes,3,2018
9311,10252,7133686,Next Gen,3,2018
9312,10258,7236034,I Want to Eat Your Pancreas,3,2018
9313,10270,5160938,Lizzie,1,2018
9314,10363,5989218,Life Itself,3,2018
9315,10390,7167658,"Death of Superman, The",3,2018
9316,10392,5208252,Operation Finale,1,2018
9317,10405,8760724,Death Toilet,0,2018
9318,10419,1235187,Where Hands Touch,3,2018
9319,10491,1759744,Charlie Says,3,2018
9320,10650,6418778,Fast Color,3,2018
9321,10639,5847768,"Tower, The",3,2018
9322,10669,1226837,Beautiful Boy,1,2018
9323,10693,8332772,Hanalei Bay,0,2018
9324,10735,5834262,Hotel Artemis,3,2018
9325,10771,4530422,Overlord,0,2018
9326,10772,3203528,Bad Samaritan,1,2018
9327,10773,7451284,Batman Ninja,1,2018
9328,10774,7167630,Batman: Gotham By Gaslight,1,2018
9329,10775,7467476,Fauve,0,2018
9330,10811,8781414,Freaks,3,2018
9331,10812,9381998,Agatha and the Truth of Murder,3,2018
9332,10828,5571754,How to be really bad,3,2018
9333,10894,5461944,Hotel Mumbai,2,2018
9334,10899,4827558,High Life,3,2018
9335,11014,5117670,Peter Rabbit,3,2018
9336,11242,9495224,Black Mirror: Bandersnatch,1,2018
9337,11227,7523010,Koode,1,2018
9338,11228,6774420,Queen,3,2018
9339,11272,5314118,Journeyman,1,2018
9340,11301,6613878,Clara,1,2018
9341,11305,5360952,"Hurricane Heist, The",1,2018
9342,8749,8179388,Rim of the World,0,2019
9343,8607,2386490,How to Train Your Dragon: The Hidden World,2,2019
9344,8609,9358120,We Are Little Zombies,2,2019
9345,8615,6811018,"Kid Who Would Be King, The",1,2019
9346,8616,4139588,Polar,2,2019
9347,8617,5316540,Close,3,2019
9348,8620,6476140,Serenity,1,2019
9349,8623,6078866,Soni,3,2019
9350,8681,6857112,Us,3,2019
9351,8639,5719748,Cold Pursuit,1,2019
9352,8640,7605074,"Wandering Earth (Liu Lang Di Qiu), The",3,2019
9353,8642,0437086,Alita: Battle Angel,3,2019
9354,8645,3513498,"Lego Movie 2: The Second Part, The",3,2019
9355,8647,9109492,American Woman,3,2019
9356,8655,7458762,Le chant du loup,0,2019
9357,8659,2452244,Isn&#39;t It Romantic,3,2019
9358,8668,4154664,Captain Marvel,3,2019
9359,8679,6513120,Fighting with My Family,3,2019
9360,8684,8155288,Happy Death Day 2U,3,2019
9361,8687,1488606,Triple Frontier,1,2019
9362,8693,0448115,Shazam!,3,2019
9363,8699,2395469,Gully Boy,1,2019
9364,8709,8734872,My Little Pony: Equestria Girls: Spring Breakdown,3,2019
9365,8717,8075260,Someone Great,3,2019
9366,8796,9670282,Zoombies 2,3,2019
9367,8720,4154796,Avengers: Endgame,3,2019
9368,8722,4913966,"Curse of La Llorona, The",3,2019
9369,8725,8858104,Guava Island,2,2019
9370,8727,7315484,"Silence, The",3,2019
9371,8728,5941692,Miss Bala,3,2019
9372,8740,5884052,Pokemon Detective Pikachu,3,2019
9373,8741,1298644,"Hustle, The",3,2019
9374,8742,9024106,Unplanned,3,2019
9375,8744,8169446,Wine Country,3,2019
9376,8747,1489887,Booksmart,3,2019
9377,8750,6139732,Aladdin,3,2019
9378,8753,8323104,Nancy Drew and the Hidden Staircase,3,2019
9379,8755,6146586,John Wick: Chapter 3 - Parabellum,1,2019
9380,8758,7958736,Ma,3,2019
9381,8760,7374948,Always Be My Maybe,3,2019
9382,8761,6565702,Dark Phoenix,3,2019
9383,8763,8201170,"Perfect Date, The",2,2019
9384,8764,6107548,Late Night,3,2019
9385,8765,7752126,Brightburn,2,2019
9386,8766,3741700,Godzilla: King of the Monsters,3,2019
9387,8767,6292852,I Am Mother,3,2019
9388,8768,6751668,Gisaengchung,3,2019
9389,8772,1979376,Toy Story 4,3,2019
9390,8775,8350360,Annabelle Comes Home,3,2019
9391,8777,9075008,Effigy &#150;&nbsp;Poison and the City,3,2019
9392,8778,10324144,Article 15,1,2019
9393,9186,6590856,Pause,2,2019
9394,8781,6320628,Spider-Man: Far from Home,1,2019
9395,8784,8772262,Midsommar,3,2019
9396,8786,7456310,Anna,3,2019
9397,8790,6105098,"Lion King, The",3,2019
9398,8791,8364368,Crawl,3,2019
9399,8804,7131622,Once Upon a Time ... In Hollywood,3,2019
9400,8805,8484012,Sword of Trust,3,2019
9401,8807,8637428,"Farewell, The",3,2019
9402,8808,6806448,Fast &amp; Furious Presents: Hobbs &amp; Shaw,2,2019
9403,8810,4426738,Animals,3,2019
9404,8813,6472976,Five Feet Apart,3,2019
9405,8814,7979492,Kim Possible,3,2019
9406,8815,1478839,"Art of Racing in the Rain, The",2,2019
9407,8816,8022928,Descendants 3,3,2019
9408,8824,0837563,Pet Sematary,3,2019
9409,8825,3361792,Tolkien,2,2019
9410,8834,8743064,See You Yesterday,3,2019
9411,8835,8169552,Turma da Monica: Lacos,2,2019
9412,8836,2365580,"Where&#39;d You Go, Bernadette",3,2019
9413,8838,6450804,Terminator: Dark Fate,3,2019
9414,8840,7671064,Brittany Runs A Marathon,3,2019
9415,8841,7547410,Dora and the Lost City of Gold,3,2019
9416,8845,8499102,Jawline,0,2019
9417,8850,10515852,Steven Universe: The Movie,3,2019
9418,8852,7711764,Pentagram,1,2019
9419,8853,9252508,Tall Girl,3,2019
9420,8855,2935510,Ad Astra,1,2019
9421,8857,2762506,Bacurau,3,2019
9422,8861,7798634,Ready or Not,3,2019
9423,8862,4682804,Lucy in the Sky,3,2019
9424,8863,7286456,Joker,3,2019
9425,8864,9239816,Canceled,3,2019
9426,8866,6398184,Downton Abbey,3,2019
9427,8867,3387520,Scary Stories to Tell in the Dark,3,2019
9428,8868,1025100,Gemini Man,1,2019
9429,8869,1950186,Ford v Ferrari,0,2019
9430,8870,5503686,Hustlers,3,2019
9431,8876,4777008,Maleficent: Mistress of Evil,3,2019
9432,8877,5865326,"Laundromat, The",3,2019
9433,8881,7984766,"King, The",1,2019
9434,8882,8613070,Portrait of a Lady on Fire,3,2019
9435,8982,8367814,"Gentlemen, The",3,2019
9436,8884,7634968,What Men Want,1,2019
9437,8886,4126476,After,3,2019
9438,8889,6324278,Abominable,3,2019
9439,8892,4648786,Harriet,3,2019
9440,8893,7653254,Marriage Story,2,2019
9441,8894,7984734,"Lighthouse, The",0,2019
9442,8895,7349950,It Chapter 2,3,2019
9443,8899,8623904,Last Christmas,3,2019
9444,8900,7616148,Luce,3,2019
9445,8901,4729430,Klaus,1,2019
9446,8902,10060094,"Knight Before Christmas, The",3,2019
9447,8903,2584384,Jojo Rabbit,3,2019
9448,8904,6924650,Midway,1,2019
9449,8905,5033998,Charlie&#39;s Angels,3,2019
9450,8907,8946378,Knives Out,3,2019
9451,8910,0385887,Motherless Brooklyn,3,2019
9452,8911,3224458,A Beautiful Day in the Neighborhood,2,2019
9453,8912,7311036,Clementine,3,2019
9454,8913,8722346,Queen &amp; Slim,2,2019
9455,8914,5606664,Doctor Sleep,3,2019
9456,8915,1302006,"Irishman, The",1,2019
9457,8916,4520988,Frozen 2,3,2019
9458,8917,7909970,Unbelievable,3,2019
9459,8918,10199590,Les Miserables,0,2019
9460,8927,1560220,Zombieland: Double Tap,3,2019
9461,8932,10767426,Tekst,1,2019
9462,8934,8510350,Satanic Panic,3,2019
9463,8936,2527338,Star Wars: Episode IX - The Rise of Skywalker,3,2019
9464,8937,8079248,Yesterday,1,2019
9465,8940,7942742,Her Smell,3,2019
9466,8941,5697572,Cats,3,2019
9467,8942,1206885,Rambo: Last Blood,2,2019
9468,8943,7343762,Good Boys,3,2019
9469,8946,8385474,A Dog&#39;s Journey,3,2019
9470,8948,6062774,Monos,3,2019
9471,8949,3281548,Little Women,3,2019
9472,8950,6141246,"Aeronauts, The",3,2019
9473,8951,5727208,Uncut Gems,2,2019
9474,8980,8359816,Sorry We Missed You,3,2019
9475,8953,3864056,"Goldfinch, The",1,2019
9476,8956,8404614,"Two Popes, The",1,2019
9477,8962,8579674,1917,0,2019
9478,8979,4916630,Just Mercy,2,2019
9479,8967,9204204,Little Joe,3,2019
9480,8968,7488288,Anya,3,2019
9481,8969,9617456,For Sama,3,2019
9482,8970,2404465,Troop Zero,3,2019
9483,8972,4477292,Cosmos,0,2019
9484,8974,8669356,Jeanne,3,2019
9485,8975,6918220,"Shiny Shrimps, The",0,2019
9486,8976,9632590,Une fille facile,3,2019
9487,8978,4687108,In the Tall Grass,1,2019
9488,8984,9243946,El Camino: A Breaking Bad Movie,1,2019
9489,8988,9426210,Weathering with You,3,2019
9490,8993,7975244,Jumanji: The Next Level,1,2019
9491,8995,10244726,O Filme do Bruno Aleixo,0,2019
9492,9015,8041276,Paddleton,0,2019
9493,9018,1780967,Seberg,3,2019
9494,9023,8855960,Straight Up,3,2019
9495,9027,8707922,Can You Keep A Secret?,3,2019
9496,9035,9806192,i lost my body,0,2019
9497,9047,8228288,"Platform, The",1,2019
9498,9067,3038708,Iron Sky: The Coming Race,3,2019
9499,9068,8655470,"Specials, The",1,2019
9500,9069,5073642,Color Out of Space,2,2019
9501,9080,4180560,Otherhood,3,2019
9502,9175,6436726,7500,1,2019
9503,9086,9419834,Secret Obsession,1,2019
9504,9089,10308528,HELEN,1,2019
9505,9090,5814534,Spies in Disguise,3,2019
9506,9097,8108206,Saand Ki Aankh,3,2019
9507,9099,6348138,Missing Link,1,2019
9508,9103,1618434,Murder Mystery,1,2019
9509,9109,8425034,Bit,3,2019
9510,9112,8659948,Love Live! Sunshine!! The School Idol Movie: Over The Rainbow,3,2019
9511,9115,6065988,Bombshells and Dollies,3,2019
9512,9122,8695030,"Dead Don&#39;t Die, The",3,2019
9513,9143,8236336,"Report, The",0,2019
9514,9371,9412268,Furie,3,2019
9515,9146,2066051,Rocketman,3,2019
9516,9149,5691670,Under The Silver Lake,0,2019
9517,9159,6803046,"Vast of Night, The",3,2019
9518,9168,2139881,Long Shot,3,2019
9519,9189,6902676,Guns Akimbo,3,2019
9520,9198,0783640,"Last Full Measure, The",1,2019
9521,9204,8206668,Bad Education,3,2019
9522,9212,8368406,Vivarium,3,2019
9523,9214,8856090,Before You Know It,3,2019
9524,9218,7902124,"Ground Beneath My Feet, The",3,2019
9525,9219,6511932,"Beach Bum, The",1,2019
9526,9222,9217514,Une Paire de Jumelles,3,2019
9527,9232,8230872,"Body Remembers When The World Broke Open, The",3,2019
9528,9244,9016016,Saint Frances,3,2019
9529,9249,8019694,Frankie,3,2019
9530,9250,8932338,La Peor de Mis Bodas 2,3,2019
9531,9258,7555072,Top End Wedding,3,2019
9532,9263,9486226,"hockey girls, The",3,2019
9533,9264,2076298,Ip Man 4: The Finale,3,2019
9534,9273,8399664,Babyteeth,3,2019
9535,9278,8758086,Mercy Black,3,2019
9536,9279,1620981,"Addams Family, The",3,2019
9537,9302,10867768,"A Dark, Dark Man",1,2019
9538,9306,10521814,K-12,3,2019
9539,9309,8816194,Come to Daddy,1,2019
9540,9316,10734928,"Legend of Hei (Luo Xiao Hei zhan ji), The",0,2019
9541,9325,8949056,"Yes, God, Yes",3,2019
9542,9337,5822564,"Kitchen, The",3,2019
9543,9344,6428676,Wonder Park,3,2019
9544,9348,8712750,A.M.I.,3,2019
9545,9361,9201720,A New Christmas,1,2019
9546,9399,3513548,Richard Jewell,3,2019
9547,9409,11107074,My Hero Academia: Heroes Rising,3,2019
9548,9414,7594584,Maria,3,2019
9549,9427,7329656,47 Meters Down: Uncaged,3,2019
9550,9448,5363618,Sound of Metal,1,2019
9551,9460,9000224,"Assistant, The",3,2019
9552,9464,4364194,"Peanut Butter Falcon, The",1,2019
9553,9477,6439020,"Personal History of David Copperfield, The",3,2019
9554,9479,9602378,Good Kisser,3,2019
9555,9494,4693588,Fahim,1,2019
9556,9507,11334312,"Final Level: Escaping Rancala, The",3,2019
9557,9497,8110640,In the Shadow of the Moon,1,2019
9558,9502,7985692,After the Wedding,3,2019
9559,9512,11621206,Quebramar,3,2019
9560,9573,9507276,Saga of Tanya the Evil - The Movie,3,2019
9561,9592,2283336,Men in Black: International,3,2019
9562,9624,02386490,How to Train Your Dragon: The Hidden World,3,2019
9563,9637,6259380,Code 8,1,2019
9564,9660,9522080,Papicha,3,2019
9565,9677,10011336,Lucky Grandma,3,2019
9566,9711,8856470,Pokemon: Mewtwo Strikes Back - Evolution,3,2019
9567,9765,7698468,A Call to Spy,3,2019
9568,9788,6294226,Stray,3,2019
9569,9862,1860242,"Highwaymen, The",1,2019
9570,9875,6920356,"Souvenir, The",3,2019
9571,9970,8892756,Performaniax,3,2019
9572,9988,7715070,Horrible Histories: The Movie - Rotten Romans,3,2019
9573,10000,6189022,Angel Has Fallen,1,2019
9574,10003,11748354,Les Parfums,3,2019
9575,10007,7280218,Carmilla,3,2019
9576,10016,6197070,Blood Machines,3,2019
9577,10025,15324860,Katharine Hepburn,3,2019
9578,11224,10735202,Helen,3,2019
9579,10073,11052808,Kim Ji-young: Born 198,3,2019
9580,10080,9288776,White Snake,3,2019
9581,10096,5360232,"Cat and the Moon, The",1,2019
9582,10143,7825208,Marighella,3,2019
9583,10154,6394270,Bombshell,3,2019
9584,10207,7549996,Judy,3,2019
9585,10218,8456696,Sister Aimee,3,2019
9586,10236,8375936,Robowoman,3,2019
9587,10240,4807408,"Best of Enemies, The",3,2019
9588,10244,10334456,Once Were Brothers: Robbie Robertson and the Band,0,2019
9589,10260,7557108,Saint Maud,3,2019
9590,10296,8752440,Batman: Hush,3,2019
9591,10320,9116358,Promare,3,2019
9592,10321,9146058,Aspromonte: Land of the Forgotten,1,2019
9593,10322,10189300,Lunana: A Yak in the Classroom,1,2019
9594,10393,7167686,Reign of the Supermen,1,2019
9595,10411,7201830,Deliciosa Fruta Seca,3,2019
9596,10416,1950235,Let It Snow,1,2019
9597,10424,5563334,"Good Liar, The",3,2019
9598,10452,7976208,"Haunting of Sharon Tate, The",3,2019
9599,10460,6739094,Invader Zim: Enter the Florpus,0,2019
9600,10472,10244760,Ghost Tropic,3,2019
9601,10649,8106534,6 Underground,3,2019
9602,10628,11106266,&amp;#24179;&amp;#23433;  or HEIAN,3,2019
9603,10757,9021234,"Legend of 5 Mile Cave, The",1,2019
9604,10677,5097410,Noelle,3,2019
9605,10708,8108164,Ek Ladki Ko Dekha Toh Aisa Laga,3,2019
9606,10710,9418878,A tale of three sisters (K&amp;#305;z karde&amp;#351;ler),3,2019
9607,10767,11054164,Yummy,3,2019
9608,10768,8009938,Blood Vessel,3,2019
9609,10770,7781432,"Mortuary Collection, The",1,2019
9610,10822,6823368,Glass,2,2019
9611,10846,9184592,"Unlisted, The",3,2019
9612,10861,7765404,Wayne,3,2019
9613,10942,9775360,Batman vs Teenage Mutant Ninja Turtles,3,2019
9614,10945,10885406,Ascendance of a Bookworm,3,2019
9615,11000,6535880,Haunt,3,2019
9616,11003,5886046,Escape Room,3,2019
9617,11004,11136630,A Nasty Piece of Work,3,2019
9618,11165,6352534,Eve N&#146; God : This Female Is Not Yet Rated,3,2019
9619,11265,9066502,Tout ce qu&#39;il me reste de la r&eacute;volution,3,2019
9620,9508,2948372,Soul,3,2020
9621,8859,8461042,"Marijuana Conspiracy , The",3,2020
9622,8964,7545266,Like a Boss,3,2020
9623,8965,8151874,Honey Boy,0,2020
9624,8994,7134096,"Rhythm Section, The",2,2020
9625,9003,7510346,"Turning, The",3,2020
9626,9008,7713068,Birds of Prey,3,2020
9627,9009,9737798,Platzspitzbaby,3,2020
9628,9013,11388406,Horse Girl,3,2020
9629,9014,3794354,Sonic the Hedgehog,3,2020
9630,9017,10633456,Minari,3,2020
9631,9021,10752062,Living Aims,2,2020
9632,9031,11895476,"Veil, The",3,2020
9633,9034,7146812,Onward,3,2020
9634,9036,3907584,All the Bright Places,3,2020
9635,9037,3111426,Lost Girls,3,2020
9636,9039,9766166,Zombies 2,3,2020
9637,9045,1051906,"Invisible Man, The",3,2020
9638,9058,9214832,Emma.,3,2020
9639,9071,1502397,Bad Boys For Life,2,2020
9640,9079,8299768,Blow the Man Down,3,2020
9641,9085,4858674,Stargirl,3,2020
9642,9087,6587640,Trolls World Tour,3,2020
9643,9096,8242084,My Spy,3,2020
9644,9118,8936646,Extraction,3,2020
9645,9126,9683478,"Half of It, The",3,2020
9646,9135,12261880,"Methodists, The",3,2020
9647,9136,10816484,18 Presents,3,2020
9648,9138,3152592,Scoob,3,2020
9649,9164,8430598,Shirley,3,2020
9650,9165,1552211,"last days of american crime, The",0,2020
9651,9172,9308382,"High Note, The",3,2020
9652,9179,8244784,"Hunt, The",3,2020
9653,9195,7772582,Never Rarely Sometimes Always,3,2020
9654,9197,9484998,Palm Springs,3,2020
9655,9199,7556122,"Old Guard, The",3,2020
9656,9200,6048922,Greyhound,0,2020
9657,9201,10426916,Tout simplement noir,1,2020
9658,9208,3089630,Artemis Fowl,3,2020
9659,9224,6834916,Legacy of Lies,3,2020
9660,9225,8503618,Hamilton,3,2020
9661,9233,5774060,Underwater,3,2020
9662,9234,10276470,Work It,3,2020
9663,9252,6723592,Tenet,1,2020
9664,9255,1086064,Bill &amp; Ted Face the Music,3,2020
9665,9265,4566758,Mulan,3,2020
9666,9367,5198068,Wolfwalkers,3,2020
9667,9271,1817232,Phineas and Ferb the Movie: Candace Against the Universe,3,2020
9668,9281,11905962,Sputnik,0,2020
9669,9283,7846844,Enola Holmes,3,2020
9670,9284,4682266,"New Mutants, The",3,2020
9671,9285,9686708,"King of Staten Island, The",3,2020
9672,9921,10059518,Unhinged,3,2020
9673,9295,8580274,Eurovision Song Contest: The Story of Fire Saga,3,2020
9674,9305,10288566,Druk,1,2020
9675,9310,6841122,Summerland,1,2020
9676,9313,1070874,"Trial of the Chicago 7, The",1,2020
9677,9317,4798836,Bad Hair,3,2020
9678,9318,10126434,Scare Me,1,2020
9679,9320,7488208,Over the Moon,3,2020
9680,9335,12841698,"Stunt Double, The",1,2020
9681,9362,10530176,"Call, The",3,2020
9682,9341,10919380,Freaky,3,2020
9683,9342,9624766,Jiu Jitsu,1,2020
9684,9345,7212754,Ludo,3,2020
9685,9347,0805647,"Witches, The",2,2020
9686,9353,11769162,Santana,1,2020
9687,9354,11681250,Godmothered,3,2020
9688,9355,13017992,Mariah Carey&#39;s Magical Christmas Special,3,2020
9689,9358,0983946,Fantasy Island,3,2020
9690,9360,12749596,Host,3,2020
9691,9391,9072352,Relic,3,2020
9692,9393,10161886,"Prom, The",3,2020
9693,9395,8522006,Happiest Season,3,2020
9694,9397,9086228,Gretel &amp; Hansel,3,2020
9695,9402,2850386,"Croods: A New Age, The",3,2020
9696,9403,10539608,"Midnight Sky, The",3,2020
9697,9405,7126948,Wonder Woman 1984,3,2020
9698,9413,13143964,Borat Subsequent Moviefilm,3,2020
9699,9421,7178640,Superintelligence,3,2020
9700,9452,9902160,Herself,3,2020
9701,9449,6878306,News of the World,3,2020
9702,9444,11456054,Run Hide Fight,3,2020
9703,9438,11161474,Pieces of a Woman,3,2020
9704,9437,10243992,I&#39;m Your Woman,3,2020
9705,9456,10556022,Unpregnant,3,2020
9706,9458,11284280,Cadaver,3,2020
9707,9461,8850222,Train to Busan Presents: Peninsula,3,2020
9708,9467,10618286,Mank,1,2020
9709,9470,9820556,Breach,1,2020
9710,9474,8633478,Run,3,2020
9711,9475,10514222,Ma Rainey&#39;s Black Bottom,3,2020
9712,9482,9770150,Nomadland,3,2020
9713,9483,9620292,Promising Young Woman,3,2020
9714,9490,7983894,Ammonite,3,2020
9715,9491,9893250,I Care a Lot,3,2020
9716,9492,4257940,"Lost Husband, The",3,2020
9717,9493,7703924,Infamous,3,2020
9718,9496,6475714,Monster Hunter,3,2020
9719,9499,6317656,Penguin Bloom,3,2020
9720,9543,11946300,Deep Blue Sea 3,1,2020
9721,9606,8368512,"Courier, The",3,2020
9722,9608,10213380,Malmkrog,3,2020
9723,9640,9741310,Slaxx,3,2020
9724,9658,10441958,How to Be a Good Wife,3,2020
9725,9661,2222042,Love and Monsters,2,2020
9726,9669,13079086,From Stress to Happiness,1,2020
9727,9716,9148706,Misbehaviour,3,2020
9728,9717,10457128,Summer of 85,1,2020
9729,9786,12198524,"Retreat, The",0,2020
9730,9789,11771622,Breath,0,2020
9731,9835,9691136,Shadow in the Cloud,0,2020
9732,9839,9866072,Holidate,3,2020
9733,9893,2222052,My Salinger Year,3,2020
9734,10040,6074542,Friend of the World,3,2020
9735,10038,9765226,one night in san diego,2,2020
9736,9925,10612922,One Night in Miami...,2,2020
9737,9915,9059760,Normal People,3,2020
9738,9918,8332922,A Quiet Place Part II,3,2020
9739,9972,9354842,To All the Boys: P.S. I Still Love You,3,2020
9740,9987,9224288,Mainstream,3,2020
9741,10005,11320192,"Evil Next Door, The",3,2020
9742,10010,9900092,Motherland: Fort Salem,3,2020
9743,10028,9059704,An American Pickle,1,2020
9744,10063,13266132,You Will Never Be Back,3,2020
9745,10064,13152234,Iskioma,0,2020
9746,10066,11177804,Jiang Ziya: Legend of Deification,2,2020
9747,10070,7737786,Geenland,3,2020
9748,10072,4685762,"Craft: Legacy, The",3,2020
9749,10127,9738716,"world to come, The",3,2020
